,weighted_degree
Hsa.44397,99.76641780554603
Hsa.9025,217.47218008171504
Hsa.829,3.0720209699374905
Hsa.45192,41.2567594165695
Hsa.140,1.8028868111752523
Hsa.3065,18.884977294405346
Hsa.3138,172.83754304775928
Hsa.2978,150.0341222601189
Hsa.26528,150.02210279624398
Hsa.1840,0.8169247792463331
Hsa.1414.1,89.68747734173391
Hsa.21379,78.32120141602053
Hsa.38203,201.51925114273118
Hsa.946,199.72537325652831
Hsa.45754,258.9065304970909
Hsa.26719.1,116.16895969645267
Hsa.3212,228.50626924806372
Hsa.14884,163.65545009421663
Hsa.2747,14.904199230739668
Hsa.895,183.77870862492273
Hsa.5532,0.0
Hsa.2654,109.45227465895815
Hsa.13023,83.04505002923949
Hsa.36952,13.337465765685792
Hsa.1375,131.2078603029082
Hsa.8983,179.06780326748893
Hsa.1294,73.24514896687134
Hsa.16505,0.7529898439554609
Hsa.20324,197.17175596836313
Hsa.2047,100.69469182821149
Hsa.1015,27.099883417653142
Hsa.17595,63.195068338643544
Hsa.14885,5.526879471848203
Hsa.2089,175.4156390593286
Hsa.1676,0.7740888170766188
Hsa.44036,198.9628731333732
Hsa.1317,18.44282094639537
Hsa.561.2,93.97230431712443
Hsa.742,10.136657273951629
Hsa.8096,225.23038381916007
Hsa.1642,34.698869833130104
Hsa.1664,99.8159187230329
Hsa.28146,124.66641639809133
Hsa.12102,26.13908412692486
Hsa.3068,7.207297724559572
Hsa.2725,146.57426306326468
Hsa.1089,4.7620874306747405
Hsa.2409,77.71392358945688
Hsa.7165,0.0
Hsa.1419,19.62843562105563
Hsa.364,26.64738570004576
Hsa.116,85.66668297471784
Hsa.249,11.788523244367969
Hsa.502,119.78085335763943
Hsa.11850,22.456805180999936
Hsa.1610,22.597993890722275
Hsa.1309,111.9539786177968
Hsa.2565,18.717610033853568
Hsa.1598,3.8847770886463544
Hsa.35955,3.2897054339845546
Hsa.2348,196.16041705091192
Hsa.642,109.45040272288853
Hsa.57,201.86181928195964
Hsa.24829,51.58635396073716
Hsa.4919,174.94158543278107
Hsa.3278,201.2421180377508
Hsa.1177,52.26391374829683
Hsa.2120,4.672747948264577
Hsa.1798,121.4024738754825
Hsa.471,0.0
Hsa.27648,205.98708485465892
Hsa.3041,33.91904158158182
Hsa.1507,37.66115424388869
Hsa.25142,58.58629187415094
Hsa.37021,55.59691200206352
Hsa.21847,114.93628966644965
Hsa.10706,3.2405910504766107
Hsa.2881,220.33167121368112
Hsa.959,127.2471109203318
Hsa.3876,125.8093798462958
Hsa.3148,20.953190672318925
Hsa.11675,37.29240246852756
Hsa.2975,287.23531333453224
Hsa.2475,4.564646630499619
Hsa.9816,84.76205479581738
Hsa.6617,237.67492726210008
Hsa.36683,215.2821715335713
Hsa.9271,65.4235721362562
Hsa.8194,16.437369238012728
Hsa.2586,2.318036830470119
Hsa.3331,47.5667657505686
Hsa.7554,170.16583939052006
Hsa.1616,31.990670693278368
Hsa.26698,151.88587942112804
Hsa.7319,220.6288972955771
Hsa.35804,262.14073072008256
Hsa.11839,1.5341214529492861
Hsa.8232,189.74566141804294
Hsa.28540,223.04261012439738
Hsa.5756,206.8371380625777
Hsa.166,24.786084043345095
Hsa.2359,32.32719996641516
Hsa.25867.1,15.42898185466868
Hsa.2255,155.97688137923913
Hsa.2060,57.85832000514567
Hsa.37541,127.55659274402036
Hsa.447,5.083432149076219
Hsa.688,185.75789573606792
Hsa.3115,180.72664130081822
Hsa.428,146.9145149547153
Hsa.20976,0.7639625735740142
Hsa.8837,23.14215670252915
Hsa.4756,78.34231009034512
Hsa.1260,25.987631767352976
Hsa.1127,0.0
Hsa.2316,72.26298032248211
Hsa.1192,96.6266287916489
Hsa.1522.1,109.90408256176111
Hsa.1073,39.67518749938086
Hsa.3348,24.26270759128886
Hsa.9218,96.1284282534671
Hsa.3048,11.769063602609709
Hsa.2841.1,19.62658331246101
Hsa.1089.1,3.9978712751404912
Hsa.34968,26.98922485328658
Hsa.22909,217.00438392131954
Hsa.41123,34.25237591853619
Hsa.1138.1,80.29170855079114
Hsa.1205,4.006640105977148
Hsa.24373,187.2242595206326
Hsa.25748,40.99899406789804
Hsa.45732,123.32285213944913
Hsa.1288,14.273035970622287
Hsa.84,48.88672947590074
Hsa.33277,0.8009314507152521
Hsa.2386,122.80843156540281
Hsa.146,0.0
Hsa.11628,21.778679220270913
Hsa.275,149.7343449833687
Hsa.33368,172.54228225946525
Hsa.4937,40.8201992759113
Hsa.1470,48.12561613408042
Hsa.7646,0.0
Hsa.1453,90.09431046256651
Hsa.1855,75.75475960993887
Hsa.7802,184.7548404944532
Hsa.1802,173.39116655677375
Hsa.2619,184.58548798995713
Hsa.16742.1,76.87422929352553
Hsa.1161,139.0481356348641
Hsa.31801,4.734579651089572
Hsa.3215,0.0
Hsa.3198,151.90996848082833
Hsa.1359,96.44965820893238
Hsa.114,65.99989799194776
Hsa.2274,118.28993023741596
Hsa.44595,14.155223443442422
Hsa.2092,96.88113019367543
Hsa.2157,77.2387293062669
Hsa.925,23.765051235035354
Hsa.24290,9.932431986511975
Hsa.26628,128.35051767992968
Hsa.23249,54.15055736585606
Hsa.41495,36.099622583945774
Hsa.2986,108.86029779347156
Hsa.717,36.885386745869745
Hsa.179,103.64167923096662
Hsa.27930,92.77237372986639
Hsa.549,3.808696937148695
Hsa.1714,89.40475703051615
Hsa.13522,100.2846853645658
Hsa.1554,50.519584951426715
Hsa.602,180.88425633099078
Hsa.1588,33.41421963391308
Hsa.2051,98.63786347419033
Hsa.2805,134.2596598989555
Hsa.262,11.754955312834586
Hsa.28840,78.09971985221827
Hsa.168.1,4.188470717913733
Hsa.13610,44.560730044558
Hsa.23366,95.1991012028659
Hsa.2066,244.1001735847405
Hsa.1973,112.98837118180593
Hsa.41314,66.8210327047404
Hsa.579,0.0
Hsa.9856,193.50499169681885
Hsa.462,90.59631917114868
Hsa.10224,42.90367321886856
Hsa.14,33.54545470189045
Hsa.2503,183.08685131058698
Hsa.1088,4.555104195198171
Hsa.1855.1,32.688827754221045
Hsa.37192,154.1264025935299
Hsa.490,146.83842135870796
Hsa.1147,3.8722513691508764
Hsa.1347,21.19747008718968
Hsa.32358,35.1029080101724
Hsa.24153,12.564087449820269
Hsa.28800,165.6711274781961
Hsa.40063,90.02758695321785
Hsa.26837,21.9405498902694
Hsa.7784,196.81433313666312
Hsa.1043,37.005053355692404
Hsa.3969,15.570544200297952
Hsa.36599,3.084669340127883
Hsa.40009,249.3319762073936
Hsa.3203,102.45834382406463
Hsa.33671,87.59753139434895
Hsa.2152,59.27502135895085
Hsa.1866,0.0
Hsa.2974,187.60415719609819
Hsa.1580,142.40135636545477
Hsa.13535,60.643112824938214
Hsa.1212,0.0
Hsa.37075,110.03861966974695
Hsa.123,6.970350706175867
Hsa.1672,25.334049009452063
Hsa.1860,16.764620892928665
Hsa.8301,119.17263713577874
Hsa.3888,81.01358988168964
Hsa.24877,18.225228467746074
Hsa.16501,51.89668512166674
Hsa.3166,183.4536074645818
Hsa.2558,175.3627528160552
Hsa.6546,1.6177995680902983
Hsa.1651,90.50531013146269
Hsa.2777,216.4474836839061
Hsa.2868,150.75975205074934
Hsa.1331,7.3829248561632355
Hsa.10807,53.94626971214281
Hsa.41208,4.5735736927380275
Hsa.440,179.62159370219575
Hsa.8131,153.49429449402274
Hsa.1618,96.27069313392069
Hsa.23677,0.7515586911428351
Hsa.27958,82.16743548971776
Hsa.94,100.64559248493579
Hsa.41338,19.393534938026626
Hsa.25481,92.67495557828514
Hsa.1659,25.40366592624657
Hsa.2145,32.38702886087913
Hsa.39753,134.16986762383513
Hsa.8532,171.99063848176877
Hsa.1712,74.54550214131545
Hsa.8540,239.74864022303097
Hsa.2610,17.917422723909795
Hsa.1030,12.517475255174901
Hsa.37041,90.69199378939842
Hsa.1283,80.53821338618363
Hsa.1467,83.10571250579379
Hsa.2152.1,58.24670633044715
Hsa.809,87.01584649526424
Hsa.1893,82.33180165611867
Hsa.11885,64.81882847750973
Hsa.51,193.11216959858294
Hsa.3410,46.34979649031288
Hsa.43225,131.78195352141847
Hsa.376,180.5827960114331
Hsa.432,139.4110134337943
Hsa.37818,269.70065984606657
Hsa.9872,188.220960818055
Hsa.18321,90.71407540528949
Hsa.3648,96.50665242058608
Hsa.612.1,40.87608861778181
Hsa.3967,149.4178517085708
Hsa.7048,149.19191488529685
Hsa.14976,120.64572364357568
Hsa.2986.1,109.86324824231261
Hsa.2765,73.46956469365313
Hsa.1412,11.927925826552086
Hsa.393,126.84396973606297
Hsa.2101,123.88876350931083
Hsa.32865,0.0
Hsa.326,59.036504068214406
Hsa.23565,200.19113518256333
Hsa.10169,10.274869000559063
Hsa.2609,157.6838094332088
Hsa.3102,28.511405708881707
Hsa.8833,72.00885974122639
Hsa.1047,12.729271468741793
Hsa.1325,13.426346646714148
Hsa.27085,73.19377413388926
Hsa.2324,63.48990140184822
Hsa.14595,6.268725038348354
Hsa.17091,64.89596576261646
Hsa.2547,94.00834503590684
Hsa.904,176.27495985908905
Hsa.2035,75.98205015078605
Hsa.35968,184.86081693223088
Hsa.313,14.462809706276683
Hsa.1552,23.479421338052312
Hsa.42442,22.666045937641762
Hsa.7348,131.67334808042844
Hsa.1211,28.9613572528017
Hsa.229,119.68893420817932
Hsa.43540,203.0626493812416
Hsa.2756,272.6827239363008
Hsa.1787,42.016325697094835
Hsa.1770,151.9907197452509
Hsa.3118,58.06068470301433
Hsa.25533,181.70583086712196
Hsa.36218,155.19596315566847
Hsa.11572,63.331245148402616
Hsa.2448,96.97334062472498
Hsa.1530,32.851323623731226
Hsa.2146,101.93029397537492
Hsa.7705,57.43200590211201
Hsa.2436,76.40999809744653
Hsa.694,92.50796343615143
Hsa.1675,159.7454525809182
Hsa.827,75.85407219025859
Hsa.45210,88.88325592063964
Hsa.37553,13.216467159967884
Hsa.816,150.80521578879004
Hsa.10967,71.46084651652056
Hsa.23608,3.0901452233350897
Hsa.1957,136.90993152169392
Hsa.32319,63.061285101490945
Hsa.3867,275.75372798654354
Hsa.12701,99.23369327924567
Hsa.60,220.03426564753195
Hsa.6910,226.07212734101844
Hsa.103.1,42.65786418148289
Hsa.1171,77.61333679083853
Hsa.22461,62.291373377520394
Hsa.23124,45.493938191775364
Hsa.42625,0.0
Hsa.2530,142.24793746026273
Hsa.1213,126.63319613223067
Hsa.943,30.602200959399756
Hsa.24868,247.34616860543932
Hsa.360,305.6309402388378
Hsa.974,9.39920865977732
Hsa.10308,18.573156349816564
Hsa.6030,37.61430995110593
Hsa.7203,212.70962845296808
Hsa.442,59.03257165492965
Hsa.2962,153.12895158718635
Hsa.40619,12.266813404896412
Hsa.1994,90.34320191862047
Hsa.3020,121.43535394900954
Hsa.9190,63.115071549560646
Hsa.6438,155.10255878371225
Hsa.11854,7.162260675895321
Hsa.8551,79.90694676032746
Hsa.3269,124.89286573604834
Hsa.16443,80.27922459581687
Hsa.8214,3.3144876824844935
Hsa.2183,261.26430153198623
Hsa.3010,163.0441654863503
Hsa.2997,236.94504723545018
Hsa.27341,182.58766563766503
Hsa.1670.1,0.0
Hsa.8040,91.46514388081425
Hsa.36649,144.61337761868225
Hsa.2339,261.90402252519635
Hsa.2922,3.1245711413254256
Hsa.8175,103.55292771932837
Hsa.119,77.6523469155796
Hsa.7499,183.214616726006
Hsa.22347,287.0909597045567
Hsa.399,190.28450139601475
Hsa.290,3.111616378352859
Hsa.2956,166.26623029833712
Hsa.3271,63.018159118838845
Hsa.1383,136.10317055700483
Hsa.19945,0.0
Hsa.13628,0.0
Hsa.1403,62.6838575789851
Hsa.2530.1,60.63371514111893
Hsa.2591,78.48992754338389
Hsa.44676,123.39015578609059
Hsa.2585,74.07216100861828
Hsa.2553,17.80210935447422
Hsa.1617,11.007158690823221
Hsa.1550,56.933183877963046
Hsa.34428,146.45388291704785
Hsa.41281,125.51191779069745
Hsa.15101,79.08028992537162
Hsa.37931,237.21721769324898
Hsa.2748,5.479310392285569
Hsa.14973,106.77472813062899
Hsa.2451,137.83223634041133
Hsa.1408,38.498095044059
Hsa.5211,10.483085340895084
Hsa.24867,163.7104423876517
Hsa.36655,120.27181014107292
Hsa.718,207.73210912543996
Hsa.728,127.59017282634456
Hsa.8781,149.31173934452735
Hsa.22242,309.669461420835
Hsa.4153,160.11990197345708
Hsa.2774,72.49875071632937
Hsa.746,1.6119851071584828
Hsa.35471,0.9493970183254202
Hsa.981,7.171202146531001
Hsa.1005,100.89989133014949
Hsa.2549,95.10258974968201
Hsa.1682,22.61745990841645
Hsa.14484,101.59662393265533
Hsa.20609,48.40393332748412
Hsa.2053,253.6600764690383
Hsa.5130,47.60297508074118
Hsa.2772,229.33377548065636
Hsa.5141,169.4175555951477
Hsa.3165,63.191653936515756
Hsa.1280,9.54080627125001
Hsa.2793,161.89001671601096
Hsa.1972,23.314567805223653
Hsa.2847,8.616962458713205
Hsa.617,147.62513586712498
Hsa.1479,37.17991534158008
Hsa.421,3.861557431135235
Hsa.31794,189.17088548956093
Hsa.2862,205.54228401923135
Hsa.25777,197.1571603787729
Hsa.2178,146.55384140926495
Hsa.1875,27.865683250793747
Hsa.619,109.91826400109157
Hsa.11673,46.960786010133106
Hsa.41187,49.05489945062073
Hsa.22,29.631541527616566
Hsa.401,30.309481075024124
Hsa.42357,81.64150242080115
Hsa.2509,97.42190853514994
Hsa.20609.1,58.37257554350133
Hsa.18787,140.35730106909574
Hsa.15598,17.43792340278091
Hsa.1885,22.609602029650404
Hsa.1517,80.78766743215195
Hsa.43894,3.1033347078345894
Hsa.975,36.92412849120157
Hsa.367,154.9400996875543
Hsa.1635,28.925035635512682
Hsa.2483,10.021444358427528
Hsa.1705,31.23076856861827
Hsa.37983,175.64938939146614
Hsa.1422,10.048585652735646
Hsa.1701,0.7671949399112221
Hsa.7459,11.746978324173943
Hsa.2471,35.41973310340551
Hsa.1509,28.63221620037557
Hsa.40957,193.8319173000827
Hsa.6484,11.022141333590794
Hsa.8007,0.0
Hsa.2837,173.07505232330723
Hsa.9143,39.37504172546874
Hsa.2706,0.752129134469672
Hsa.1460,49.13544788564168
Hsa.7336,108.89394007988196
Hsa.2996,56.7926676701284
Hsa.3016,1.5296344099749897
Hsa.902,14.389556870197753
Hsa.2832,9.30628658839373
Hsa.6317,3.4692924647650862
Hsa.1154,86.28922025791917
Hsa.10240,4.684159862767372
Hsa.32,77.00222364365288
Hsa.667,122.49975807624674
Hsa.2901,89.89655695761083
Hsa.7,142.73931612701807
Hsa.3026,0.7629365198049656
Hsa.17776,33.08012838913258
Hsa.6786,190.86742779661932
Hsa.2410,68.05795977339457
Hsa.7462,86.42997774839236
Hsa.17564,0.0
Hsa.814,179.39061733990698
Hsa.39621,126.59199069825524
Hsa.2614,13.910556952128026
Hsa.1719.1,27.215452852824328
Hsa.41381,95.49230074168263
Hsa.5392,47.3866153798139
Hsa.2340,86.207778677993
Hsa.2354,1.575357396003976
Hsa.1320,34.669301757872304
Hsa.32345,73.77602037371138
Hsa.41247,8.730370707212673
Hsa.712,2.4435216952987417
Hsa.2957,165.0560088537338
Hsa.37293,63.55229453735427
Hsa.16714,0.0
Hsa.40206,272.1055384440386
Hsa.16622,0.0
Hsa.534,99.48593478992825
Hsa.3238,64.70965904177795
Hsa.34431,216.71230572814883
Hsa.1241,65.8038185954993
Hsa.1062,2.361289101154911
Hsa.3301,100.46908574359347
Hsa.36671,190.21279805692885
Hsa.341,9.443931394331454
Hsa.2827,34.72092368909202
Hsa.7648,141.0780850199312
Hsa.28895,201.37507745576804
Hsa.18462,142.35002085084375
Hsa.35496.1,124.79609373975063
Hsa.1929,203.05771639250503
Hsa.2967,0.7639912574936023
Hsa.9102,85.32705763726315
Hsa.28468,115.58792151584409
Hsa.36897,37.609929564227755
Hsa.36943,129.94090035946067
Hsa.31677,189.9893935043972
Hsa.19843,65.8041763483048
Hsa.2789,27.581146065348793
Hsa.1316,10.06138598125971
Hsa.6317.1,4.331493564534171
Hsa.449,0.0
Hsa.3764,40.00573305220857
Hsa.19143,40.80101881691834
Hsa.44067,26.447620311789564
Hsa.2275,7.8248266252285
Hsa.1902,4.760307353379398
Hsa.578,41.51828809657124
Hsa.555,103.84353117980812
Hsa.1775,18.85848795116269
Hsa.1620,128.23289414985405
Hsa.10314,57.91230299387735
Hsa.14763,131.08070585732867
Hsa.42746,101.92376777883584
Hsa.34510,105.9944310769256
Hsa.33338,176.34088300196962
Hsa.27300,89.9485214147829
Hsa.25522,140.11965764953192
Hsa.2678,5.420622139877405
Hsa.663,161.54084698657218
Hsa.212,151.67971522825482
Hsa.1253,37.31839978632366
Hsa.2904,223.98343170703941
Hsa.1066,38.6236548215387
Hsa.3208,141.28749076561593
Hsa.3263,71.85979560457666
Hsa.1569,21.358158544051896
Hsa.32535,49.261787319607926
Hsa.23150,59.86151033786008
Hsa.27488,176.89701552733206
Hsa.2715,1.5389960359004107
Hsa.3086,32.05553287562768
Hsa.2867,81.53622254404036
Hsa.31630,32.98823931175051
Hsa.2285,248.738136213478
Hsa.477,18.11657942280715
Hsa.1477,2.359668097548176
Hsa.3047,154.6770122578541
Hsa.990,70.89191430181978
Hsa.17210,62.343504568026674
Hsa.27537,40.46185908332464
Hsa.26969,186.3095405612964
Hsa.1832,13.93309029444828
Hsa.3154.1,88.20456280320307
Hsa.660,87.06064860932251
Hsa.983,113.86007226896076
Hsa.41442,103.58520447348464
Hsa.24183,217.4811433909691
Hsa.2897,5.361987617648058
Hsa.21859,183.96772650644274
Hsa.486,216.82636583972024
Hsa.2499,98.23789780024569
Hsa.1939.2,23.37092626546613
Hsa.36528,91.45090287560755
Hsa.18693,54.16286627041621
Hsa.481,158.36768964684634
Hsa.9083,3.0685080478174847
Hsa.3160,241.77915946867853
Hsa.43201,70.22359621538966
Hsa.1464,10.987218038222942
Hsa.3072,42.78888773864033
Hsa.612.2,21.277070418232686
Hsa.9711,82.28449986561407
Hsa.2498,266.70430798055645
Hsa.5514,5.9590184200268075
Hsa.1776,3.0645680423436916
Hsa.6288,145.31208189374368
Hsa.7431,168.72203398164146
Hsa.14478,121.95883317795466
Hsa.1778,71.43057054440564
Hsa.329,43.87807830054972
Hsa.29817,78.76791338760779
Hsa.317,0.7716692285599425
Hsa.683,256.35632536432513
Hsa.7700,1.5382668540242639
Hsa.3071,196.68674169535808
Hsa.1574,23.406746625261903
Hsa.33867,153.04717733499507
Hsa.8856,162.9504104272567
Hsa.7741,197.27929930593166
Hsa.2426,67.61087806630141
Hsa.27827,168.76955834231367
Hsa.5164,27.75652528858547
Hsa.1254,0.0
Hsa.3813,13.409193028340258
Hsa.56,30.996026135470053
Hsa.3225.1,158.03555678639134
Hsa.3182,182.47363213043965
Hsa.6619,103.16786585894717
Hsa.654,2.324623215848888
Hsa.32.1,89.7473687260372
Hsa.3252,132.58463155918864
Hsa.1410,15.893538813886483
Hsa.3127,65.97237858432543
Hsa.9641,102.19691870275675
Hsa.2240,195.0807588265449
Hsa.10522,13.010826549338049
Hsa.25536,49.82689302857612
Hsa.2085,25.645062478517815
Hsa.1079,33.73831061944008
Hsa.43226,2.328882684529443
Hsa.12241,0.0
Hsa.41098,11.441156242001188
Hsa.2551,32.705583082095146
Hsa.108,6.364391585772905
Hsa.2330,138.44060897718975
Hsa.1786,12.463418056664883
Hsa.2209,60.183030384694696
Hsa.491,170.79018413258794
Hsa.41152,91.25186428014682
Hsa.28641,123.38380941610222
Hsa.9332,18.22907087997945
Hsa.1543,28.155751913867753
Hsa.2344,26.128060347367537
Hsa.2561,4.623936712153842
Hsa.26945,29.98918371617485
Hsa.10658,64.88787753546896
Hsa.9574,84.56182187771259
Hsa.1578,87.03897518220779
Hsa.1444,13.760279570467942
Hsa.32298,48.215878851627124
Hsa.20602,3.8815293853261785
Hsa.27481,167.25953563445896
Hsa.44244,0.0
Hsa.862,0.0
Hsa.33967,257.1029099209074
Hsa.36678,13.10156529735871
Hsa.3104,159.36749172900682
Hsa.1655,117.2239268040839
Hsa.2808,66.75109077084304
Hsa.2818,111.09033760445236
Hsa.6555,186.68726254102071
Hsa.2125,104.33714507691096
Hsa.5226,9.187037682665597
Hsa.1689,115.02982570636284
Hsa.43431,20.959486706881243
Hsa.1596,65.20478446926035
Hsa.21957,172.03177300425025
Hsa.3110,94.06452475579799
Hsa.25813,1.6770852014128215
Hsa.295,24.164568248219627
Hsa.2621,16.73762763058687
Hsa.818,8.000218647648182
Hsa.6104,176.96779091835873
Hsa.1887,125.42373617492728
Hsa.1045,76.92479274950284
Hsa.24368,238.08051062823426
Hsa.2154,135.23488929713574
Hsa.14031,35.83252426512778
Hsa.2998,79.15381740432339
Hsa.789,1.534605061495022
Hsa.928,68.58596949642633
Hsa.42443,49.61338013661256
Hsa.2959,166.9769090964545
Hsa.907,38.45741562108133
Hsa.9103,0.0
Hsa.2964,81.76606924725426
Hsa.25762,140.74511352719267
Hsa.44229,127.27499649687674
Hsa.297,71.51083086370431
Hsa.1140,22.7057354114061
Hsa.2343,65.03027483441738
Hsa.2570,48.6496261733212
Hsa.14914,14.811709057478454
Hsa.11582,25.404176016244893
Hsa.9353,92.83689858621311
Hsa.32463,60.64011250201132
Hsa.8839,0.0
Hsa.24582,77.13820772749744
Hsa.2210,19.54691319805357
Hsa.952,134.5922923711203
Hsa.3132,2.2897966422578078
Hsa.10105,24.99409395705474
Hsa.10437,61.575099710522124
Hsa.2387,178.63605190648448
Hsa.3715,102.93768423355824
Hsa.944,1.5645793882908423
Hsa.2280,7.782681468791149
Hsa.1731,0.0
Hsa.21195,27.781489431169227
Hsa.1373,2.454648242379698
Hsa.3461,57.26581260852752
Hsa.29940,166.60413906680967
sa.19001,155.52742054321862
Hsa.13072,138.6496016892482
Hsa.2742,231.5145032901453
Hsa.21562,36.339098883509266
Hsa.2486,168.7836758002702
Hsa.121,19.486720663471036
Hsa.43405,1.5584403407098577
Hsa.41231,64.84767010085618
Hsa.716,102.20863594152019
Hsa.3141,188.3345662709506
Hsa.2391,95.35057910953337
Hsa.11240,37.01343132810556
Hsa.21939,80.08510210182212
Hsa.28390,186.7898893496666
Hsa.1356,16.416714955292715
Hsa.1380,3.371913575829357
Hsa.15776,30.633215069271085
Hsa.28939,18.603947464249316
Hsa.2928,40.58906457504982
Hsa.3093,125.92146577214942
Hsa.1788,90.1382016596658
Hsa.1315,9.974467990841617
Hsa.542,152.1091185359544
Hsa.42317,13.982554014407906
Hsa.1557,51.94926425840653
Hsa.32411,72.34916011485186
Hsa.21933,177.30188257588648
Hsa.1090,74.33654415988877
Hsa.11232,3.9415272923497184
Hsa.3248,152.66436974477728
Hsa.45449,200.13558222594608
Hsa.8164,146.37270583207496
Hsa.306,240.14259775282676
Hsa.9246,43.636332333552346
Hsa.43304,193.7123324971521
Hsa.2091,121.65710980892659
Hsa.1691,15.52692033879542
Hsa.2300,153.34830295659032
Hsa.1662,141.3211639439727
Hsa.7781,226.06103027916805
Hsa.492,67.55506522981784
Hsa.1877,69.26433059694462
Hsa.1774,3.5010948191222324
Hsa.2312,5.448723848043613
Hsa.127,32.3655426986765
Hsa.485,130.1338172390645
Hsa.2115,266.48182124405804
Hsa.33144,110.11924036178203
Hsa.1728,58.42243637599814
Hsa.23442,1.6021654301955892
Hsa.9994,4.8044060639365025
Hsa.3893,89.76687831668728
Hsa.985,122.27112508682458
Hsa.2537,135.22945205619217
Hsa.21104,141.32492552727845
Hsa.34881,143.50491626233065
Hsa.2968,133.31037541841363
Hsa.6372,146.07634195377457
Hsa.17426,85.51343390079174
Hsa.18790,26.042864675633066
Hsa.1274,108.38322030343954
Hsa.20883,64.91748954082868
Hsa.12879,6.845537070886761
Hsa.1917,125.59622743030643
Hsa.1122,39.018213288673294
Hsa.18589,57.57520109221784
Hsa.3337,108.09626076980076
Hsa.3061,127.42125990838483
Hsa.1028,76.27268092453227
Hsa.16092,14.096687144365124
Hsa.10664,33.787075247502955
Hsa.2097,17.234176831857443
Hsa.345,0.9493970183254202
Hsa.9744,52.779948880148766
Hsa.27560,39.93830512459111
Hsa.2192,117.65305113416287
Hsa.145,33.87777975440293
Hsa.41159,0.0
Hsa.12465,19.753015335989154
Hsa.1402,40.51747715145746
Hsa.33268,0.0
Hsa.2670,139.0994072932187
Hsa.1163,15.200431256923356
Hsa.27808,100.45778586695718
Hsa.662,180.020664386105
Hsa.1240,0.0
Hsa.20376,96.84350799283183
Hsa.3230,95.84325471023946
Hsa.305.1,211.69480297619833
Hsa.12442,4.897531445443282
Hsa.743,95.32979181088191
Hsa.30310,11.53458816872076
Hsa.2692,207.12444393954578
Hsa.40211,3.044551642351877
Hsa.25371,95.93227918019896
Hsa.45446,93.13591009604797
Hsa.34776,200.04908057627597
Hsa.2458,24.726025136942603
Hsa.1281,62.1863001758987
Hsa.15734,17.679651468309725
Hsa.44350,9.503336504671495
Hsa.2926,113.02909641021303
Hsa.1592,86.71302048567854
Hsa.687,66.04330399519698
Hsa.1454,0.0
Hsa.41346,42.43949677922733
Hsa.35652.1,0.8227697802907703
Hsa.627,0.0
Hsa.1579,10.992236799983765
Hsa.10908,46.897909247553464
Hsa.14069,10.282778993680166
Hsa.3083,34.27316627851546
Hsa.192,79.11380689061903
Hsa.9295,21.504202918501726
Hsa.4296,219.87863404666246
Hsa.2821,71.96543621232368
Hsa.1380.1,3.373977964861099
Hsa.335,115.75273397736659
Hsa.1223,60.60202444544962
Hsa.6416,1.618096764740256
Hsa.9671,11.966136458080697
Hsa.2168,61.03403866733971
Hsa.41368,103.06468616103172
Hsa.18469,24.55721664500558
Hsa.3933,45.484340778350365
Hsa.37654,221.46288291632044
Hsa.2206,68.79407604146635
Hsa.39777,59.88960059969402
Hsa.2347,72.74435262393872
Hsa.2528,210.86386041967526
Hsa.39731,106.36224433300936
Hsa.38171,0.0
Hsa.26979,172.89691876922876
Hsa.3280,149.45410341741464
Hsa.3316,165.70993060377137
Hsa.8576,23.17250734907298
Hsa.23805,246.17824630305446
Hsa.37715,7.867235645621959
Hsa.43862,17.505807802004703
Hsa.31179,94.0228846046968
Hsa.358,234.50888929178248
Hsa.6904,0.7964239285980299
Hsa.41002,128.98647953290072
Hsa.36697,133.01917484034638
Hsa.37811,19.40671791556968
Hsa.37147,16.889902990303252
Hsa.2683,63.54046040320153
Hsa.1539,70.94484142205454
Hsa.2467,128.04714889048216
Hsa.21736,50.64735275309351
Hsa.2407,18.68448660552638
Hsa.11632,14.919709478175402
Hsa.2517,150.81911435077512
Hsa.8085,187.81913155781263
Hsa.1308,14.664624583247988
Hsa.176,39.19503979304789
Hsa.26971,165.53466621615894
Hsa.36025,141.5292715306668
Hsa.34395,194.49173579849113
Hsa.2687,174.2897646248997
Hsa.960,123.65154350979851
Hsa.1468,14.133270460891616
Hsa.4286,59.7990604554155
Hsa.2688,83.0898268977455
Hsa.32745,147.36219856947608
Hsa.12260,59.86958732804001
Hsa.2645,53.786180461073336
Hsa.18833,67.46376805056062
Hsa.584,159.18331396718744
Hsa.2749,97.16763923732836
Hsa.25294,92.67095832525564
Hsa.42382,159.66485251338807
Hsa.8121,0.0
Hsa.14154,51.45736337788708
Hsa.2945,10.888672580493102
Hsa.1398,154.31353979816734
Hsa.2012,57.598629966568375
Hsa.43284,1.6430079551932835
Hsa.67,3.0198298540071042
Hsa.14733,3.8788487033111876
Hsa.33587,112.36143448150375
Hsa.21757,4.792901684373119
Hsa.3254,35.314979470184845
Hsa.1550.1,1.6318672293738508
Hsa.230,0.0
Hsa.33277.1,110.79462401937145
Hsa.710,17.853793249485445
Hsa.23124.1,36.080871606568955
Hsa.3351,126.00208278028865
Hsa.34793,278.35029178096914
Hsa.39809.1,21.741174441084855
Hsa.8679,14.059565247861856
Hsa.41136,89.4211136229997
Hsa.34937,187.50918608995258
